timestamp,motor_current_A,wheel_rpm,imu_accel_g,battery_soc,temp_motor_C
2026-08-24T22:26:31,2.230,114.1,0.9974,0.9182,37.5
2026-08-24T22:26:32,2.238,115.3,0.9924,0.9182,37.5
2026-08-24T22:26:33,2.207,115.7,0.9993,0.9181,37.5
2026-08-24T22:26:34,2.227,115.9,1.0057,0.9181,37.5
2026-08-24T22:26:35,2.241,115.5,0.9987,0.9181,37.5
2026-08-24T22:26:36,2.230,115.4,0.9997,0.9181,37.5
2026-08-24T22:26:37,2.251,115.4,0.9967,0.9181,37.5
2026-08-24T22:26:38,2.243,116.1,1.0057,0.9180,37.5
2026-08-24T22:26:39,2.239,113.6,0.9945,0.9180,37.5
2026-08-24T22:26:40,2.284,114.8,1.0011,0.9180,37.5
2026-08-24T22:26:41,2.287,115.3,0.9926,0.9180,37.5
2026-08-24T22:26:42,2.266,116.4,1.0047,0.9180,37.5
2026-08-24T22:26:43,2.289,116.4,0.9926,0.9179,37.5
2026-08-24T22:26:44,2.268,115.3,1.0073,0.9179,37.5
2026-08-24T22:26:45,2.291,116.2,1.0033,0.9179,37.6
2026-08-24T22:26:46,2.293,117.1,1.0009,0.9179,37.5
2026-08-24T22:26:47,2.304,116.3,1.0006,0.9179,37.5
2026-08-24T22:26:48,2.322,117.6,0.9946,0.9178,37.5
2026-08-24T22:26:49,2.315,116.6,0.9958,0.9178,37.5
2026-08-24T22:26:50,2.311,114.8,1.0061,0.9178,37.5
2026-08-24T22:26:51,2.338,115.4,1.0153,0.9178,37.5
2026-08-24T22:26:52,2.304,116.0,1.0097,0.9178,37.4
2026-08-24T22:26:53,2.346,117.6,1.0041,0.9177,37.4
2026-08-24T22:26:54,2.332,117.8,1.0068,0.9177,37.4
2026-08-24T22:26:55,2.325,116.5,1.0006,0.9177,37.4
2026-08-24T22:26:56,2.336,115.7,1.0083,0.9177,37.4
2026-08-24T22:26:57,2.355,115.7,1.0044,0.9177,37.5
2026-08-24T22:26:58,2.325,116.3,0.9943,0.9176,37.5
2026-08-24T22:26:59,2.341,115.7,0.9962,0.9176,37.5
2026-08-24T22:27:00,2.367,115.1,1.0134,0.9176,37.5
2026-08-24T22:27:01,2.377,117.4,1.0031,0.9176,37.5
2026-08-24T22:27:02,2.370,115.1,0.9988,0.9176,37.5
2026-08-24T22:27:03,2.384,116.2,0.9961,0.9175,37.5
2026-08-24T22:27:04,2.339,117.1,1.0074,0.9175,37.5
2026-08-24T22:27:05,2.344,117.3,1.0033,0.9175,37.5
2026-08-24T22:27:06,2.392,115.9,1.0071,0.9175,37.6
2026-08-24T22:27:07,2.374,116.4,1.0102,0.9175,37.6
2026-08-24T22:27:08,2.381,117.3,1.0134,0.9174,37.6
2026-08-24T22:27:09,2.388,117.0,1.0111,0.9174,37.7
2026-08-24T22:27:10,2.374,117.3,1.0112,0.9174,37.6
2026-08-24T22:27:11,2.389,117.8,1.0049,0.9174,37.7
2026-08-24T22:27:12,2.366,117.7,1.0001,0.9174,37.7
2026-08-24T22:27:13,2.370,117.0,1.0014,0.9173,37.7
2026-08-24T22:27:14,2.395,116.4,0.9930,0.9173,37.7
2026-08-24T22:27:15,2.399,117.3,1.0050,0.9173,37.8
2026-08-24T22:27:16,2.406,117.3,0.9976,0.9173,37.8
2026-08-24T22:27:17,2.410,117.0,1.0001,0.9173,37.8
2026-08-24T22:27:18,2.397,117.4,1.0041,0.9172,37.9
2026-08-24T22:27:19,2.384,118.6,1.0005,0.9172,37.9
2026-08-24T22:27:20,2.388,117.3,1.0012,0.9172,37.9
2026-08-24T22:27:21,2.405,117.2,1.0115,0.9172,37.9
2026-08-24T22:27:22,2.412,118.4,1.0034,0.9172,37.9
2026-08-24T22:27:23,2.412,115.6,0.9992,0.9171,37.9
2026-08-24T22:27:24,2.410,119.0,0.9964,0.9171,37.9
2026-08-24T22:27:25,2.389,116.9,0.9992,0.9171,38.0
2026-08-24T22:27:26,2.408,119.3,1.0080,0.9171,38.0
2026-08-24T22:27:27,2.411,117.8,1.0034,0.9171,38.0
2026-08-24T22:27:28,2.401,117.4,0.9961,0.9170,38.0
2026-08-24T22:27:29,2.413,117.4,1.0063,0.9170,38.0
2026-08-24T22:27:30,2.410,116.3,0.9943,0.9170,37.9
2026-08-24T22:27:31,2.383,117.2,1.0041,0.9170,38.0
2026-08-24T22:27:32,2.379,118.6,1.0083,0.9170,37.9
2026-08-24T22:27:33,2.421,117.0,1.0062,0.9169,38.0
2026-08-24T22:27:34,2.418,120.3,0.9961,0.9169,38.0
2026-08-24T22:27:35,2.404,118.8,1.0096,0.9169,38.0
2026-08-24T22:27:36,2.385,118.7,1.0114,0.9169,38.0
2026-08-24T22:27:37,2.413,118.5,1.0060,0.9169,38.0
2026-08-24T22:27:38,2.420,117.5,1.0054,0.9169,38.0
2026-08-24T22:27:39,2.391,118.7,1.0015,0.9168,38.0
2026-08-24T22:27:40,2.374,119.7,1.0040,0.9168,38.1
2026-08-24T22:27:41,2.412,119.1,1.0088,0.9168,38.1
2026-08-24T22:27:42,2.371,117.9,1.0041,0.9168,38.2
2026-08-24T22:27:43,2.388,118.8,1.0068,0.9167,38.2
2026-08-24T22:27:44,2.405,119.0,0.9985,0.9167,38.2
2026-08-24T22:27:45,2.408,118.5,0.9975,0.9167,38.3
2026-08-24T22:27:46,2.362,118.5,1.0038,0.9167,38.3
2026-08-24T22:27:47,2.391,119.2,1.0110,0.9167,38.3
2026-08-24T22:27:48,2.374,118.6,0.9990,0.9166,38.3
2026-08-24T22:27:49,2.368,118.5,0.9982,0.9166,38.3
2026-08-24T22:27:50,2.393,120.1,1.0015,0.9166,38.3
2026-08-24T22:27:51,2.349,119.1,0.9996,0.9166,38.3
2026-08-24T22:27:52,2.356,119.2,1.0005,0.9166,38.4
2026-08-24T22:27:53,2.384,118.3,1.0003,0.9165,38.4
2026-08-24T22:27:54,2.358,118.0,0.9990,0.9165,38.4
2026-08-24T22:27:55,2.364,119.2,1.0086,0.9165,38.4
2026-08-24T22:27:56,2.358,117.8,1.0045,0.9165,38.5
2026-08-24T22:27:57,2.365,119.1,0.9930,0.9165,38.5
2026-08-24T22:27:58,2.372,121.5,0.9942,0.9165,38.6
2026-08-24T22:27:59,2.369,120.1,1.0062,0.9164,38.6
2026-08-24T22:28:00,2.365,121.6,1.0042,0.9164,38.6
2026-08-24T22:28:01,2.339,119.1,1.0068,0.9164,38.6
2026-08-24T22:28:02,2.346,121.0,1.0087,0.9164,38.7
2026-08-24T22:28:03,2.338,120.5,1.0015,0.9164,38.6
2026-08-24T22:28:04,2.354,119.7,1.0043,0.9163,38.6
2026-08-24T22:28:05,2.323,121.1,1.0025,0.9163,38.6
2026-08-24T22:28:06,2.319,122.4,1.0024,0.9163,38.6
2026-08-24T22:28:07,2.337,120.2,0.9985,0.9163,38.5
2026-08-24T22:28:08,2.317,123.0,1.0145,0.9163,38.5
2026-08-24T22:28:09,2.287,119.3,1.0123,0.9162,38.6
2026-08-24T22:28:10,2.289,119.5,1.0124,0.9162,38.6
2026-08-24T22:28:11,2.326,119.7,1.0033,0.9162,38.6
2026-08-24T22:28:12,2.289,123.5,1.0038,0.9162,38.5
2026-08-24T22:28:13,2.288,120.3,1.0097,0.9162,38.5
2026-08-24T22:28:14,2.290,122.7,1.0054,0.9161,38.5
2026-08-24T22:28:15,2.296,121.8,1.0043,0.9161,38.5
2026-08-24T22:28:16,2.291,122.0,1.0006,0.9161,38.6
2026-08-24T22:28:17,2.296,122.5,0.9943,0.9161,38.5
2026-08-24T22:28:18,2.290,122.0,1.0027,0.9161,38.5
2026-08-24T22:28:19,2.271,119.2,1.0136,0.9160,38.5
2026-08-24T22:28:20,2.269,122.8,0.9921,0.9160,38.4
2026-08-24T22:28:21,2.248,122.3,1.0052,0.9160,38.5
2026-08-24T22:28:22,2.247,123.3,1.0183,0.9160,38.4
2026-08-24T22:28:23,2.227,123.1,1.0058,0.9160,38.4
2026-08-24T22:28:24,2.256,121.0,1.0041,0.9159,38.3
2026-08-24T22:28:25,2.211,121.4,1.0036,0.9159,38.3
2026-08-24T22:28:26,2.227,121.8,1.0047,0.9159,38.3
2026-08-24T22:28:27,2.216,120.7,1.0158,0.9159,38.3
2026-08-24T22:28:28,2.197,122.1,0.9979,0.9159,38.2
2026-08-24T22:28:29,2.206,122.2,1.0012,0.9158,38.3
2026-08-24T22:28:30,2.185,122.5,1.0199,0.9158,38.2
2026-08-24T22:28:31,2.211,120.9,1.0090,0.9158,38.2
2026-08-24T22:28:32,2.178,123.2,1.0075,0.9158,38.1
2026-08-24T22:28:33,2.196,123.5,1.0124,0.9158,38.1
2026-08-24T22:28:34,2.172,124.9,1.0080,0.9157,38.1
2026-08-24T22:28:35,2.152,122.6,1.0150,0.9157,38.1
2026-08-24T22:28:36,2.150,124.1,1.0087,0.9157,38.1
2026-08-24T22:28:37,2.189,123.3,1.0092,0.9157,38.1
2026-08-24T22:28:38,2.161,124.6,0.9938,0.9157,38.0
2026-08-24T22:28:39,2.151,121.5,1.0059,0.9156,38.0
2026-08-24T22:28:40,2.158,122.2,1.0053,0.9156,38.0
2026-08-24T22:28:41,2.118,121.0,1.0058,0.9156,37.9
2026-08-24T22:28:42,2.136,123.3,1.0107,0.9156,38.0
2026-08-24T22:28:43,2.140,124.5,1.0101,0.9156,37.9
2026-08-24T22:28:44,2.145,125.0,1.0076,0.9155,38.0
2026-08-24T22:28:45,2.110,124.0,1.0063,0.9155,37.9
2026-08-24T22:28:46,2.132,122.6,0.9975,0.9155,37.9
2026-08-24T22:28:47,2.124,122.6,0.9974,0.9155,37.8
2026-08-24T22:28:48,2.123,123.6,1.0109,0.9155,37.8
2026-08-24T22:28:49,2.091,124.3,1.0029,0.9154,37.7
2026-08-24T22:28:50,2.106,122.3,1.0086,0.9154,37.7
2026-08-24T22:28:51,2.067,124.9,1.0060,0.9154,37.7
2026-08-24T22:28:52,2.068,121.6,1.0010,0.9154,37.7
2026-08-24T22:28:53,2.080,122.3,1.0092,0.9154,37.7
2026-08-24T22:28:54,2.062,125.1,1.0084,0.9153,37.7
2026-08-24T22:28:55,2.045,123.5,1.0062,0.9153,37.7
2026-08-24T22:28:56,2.041,124.6,1.0019,0.9153,37.7
2026-08-24T22:28:57,2.037,124.7,1.0090,0.9153,37.7
2026-08-24T22:28:58,2.053,125.1,1.0137,0.9153,37.7
2026-08-24T22:28:59,2.017,126.6,0.9997,0.9152,37.7
2026-08-24T22:29:00,2.034,122.8,0.9938,0.9152,37.7
2026-08-24T22:29:01,2.022,124.1,0.9993,0.9152,37.7
2026-08-24T22:29:02,2.006,124.0,0.9987,0.9152,37.7
2026-08-24T22:29:03,2.003,125.5,0.9999,0.9152,37.7
2026-08-24T22:29:04,2.016,122.4,0.9998,0.9151,37.7
2026-08-24T22:29:05,2.018,124.7,1.0147,0.9151,37.7
2026-08-24T22:29:06,2.015,121.5,1.0077,0.9151,37.7
2026-08-24T22:29:07,2.011,122.9,1.0134,0.9151,37.7
2026-08-24T22:29:08,1.978,122.7,1.0191,0.9151,37.7
2026-08-24T22:29:09,1.953,125.8,1.0050,0.9150,37.6
2026-08-24T22:29:10,1.987,126.5,1.0103,0.9150,37.6
2026-08-24T22:29:11,1.988,123.2,1.0103,0.9150,37.6
2026-08-24T22:29:12,1.940,123.4,1.0136,0.9150,37.6
2026-08-24T22:29:13,1.954,123.1,1.0068,0.9150,37.6
2026-08-24T22:29:14,1.958,122.2,1.0086,0.9149,37.6
2026-08-24T22:29:15,1.965,126.1,1.0111,0.9149,37.5
2026-08-24T22:29:16,1.923,124.6,1.0013,0.9149,37.6
2026-08-24T22:29:17,1.930,125.4,0.9967,0.9149,37.6
2026-08-24T22:29:18,1.912,126.7,1.0167,0.9149,37.6
2026-08-24T22:29:19,1.924,126.0,1.0018,0.9148,37.7
2026-08-24T22:29:20,1.900,125.6,1.0038,0.9148,37.7
2026-08-24T22:29:21,1.908,124.1,1.0011,0.9148,37.7
2026-08-24T22:29:22,1.912,125.2,0.9978,0.9148,37.7
2026-08-24T22:29:23,1.885,126.9,1.0125,0.9148,37.7
2026-08-24T22:29:24,1.904,124.9,0.9998,0.9147,37.7
2026-08-24T22:29:25,1.897,127.6,1.0043,0.9147,37.6
2026-08-24T22:29:26,1.881,123.3,1.0088,0.9147,37.7
2026-08-24T22:29:27,1.889,122.8,1.0154,0.9147,37.7
2026-08-24T22:29:28,1.908,123.5,1.0108,0.9147,37.6
2026-08-24T22:29:29,1.899,126.9,1.0153,0.9146,37.6
2026-08-24T22:29:30,1.866,126.0,1.0084,0.9146,37.7
2026-08-24T22:29:31,1.856,124.3,1.0042,0.9146,37.7
2026-08-24T22:29:32,1.892,126.9,1.0001,0.9146,37.7
2026-08-24T22:29:33,1.860,125.8,1.0203,0.9146,37.7
2026-08-24T22:29:34,1.867,122.4,1.0087,0.9145,37.8
2026-08-24T22:29:35,1.834,125.6,1.0026,0.9145,37.8
2026-08-24T22:29:36,1.859,122.5,1.0053,0.9145,37.8
2026-08-24T22:29:37,1.868,124.6,0.9987,0.9145,37.8
2026-08-24T22:29:38,1.846,123.1,0.9960,0.9145,37.9
2026-08-24T22:29:39,1.859,125.2,1.0064,0.9145,37.9
2026-08-24T22:29:40,1.836,123.2,0.9960,0.9144,38.0
2026-08-24T22:29:41,1.846,122.3,1.0008,0.9144,38.0
2026-08-24T22:29:42,1.810,123.0,1.0041,0.9144,38.0
2026-08-24T22:29:43,1.836,124.2,1.0052,0.9144,38.0
2026-08-24T22:29:44,1.811,123.7,1.0015,0.9144,38.0
2026-08-24T22:29:45,1.813,124.5,1.0177,0.9143,38.0
2026-08-24T22:29:46,1.848,127.5,1.0010,0.9143,38.0
2026-08-24T22:29:47,1.811,126.1,1.0124,0.9143,38.0
2026-08-24T22:29:48,1.811,123.5,1.0105,0.9143,38.1
2026-08-24T22:29:49,1.811,126.8,0.9957,0.9143,38.1
2026-08-24T22:29:50,1.824,126.9,0.9992,0.9142,38.2
2026-08-24T22:29:51,1.805,126.3,1.0135,0.9142,38.2
2026-08-24T22:29:52,1.802,127.4,1.0170,0.9142,38.2
2026-08-24T22:29:53,1.827,125.4,0.9936,0.9142,38.3
2026-08-24T22:29:54,1.802,125.5,0.9956,0.9142,38.3
2026-08-24T22:29:55,1.831,125.6,1.0039,0.9141,38.3
2026-08-24T22:29:56,1.811,122.0,1.0124,0.9141,38.3
2026-08-24T22:29:57,1.823,126.7,1.0079,0.9141,38.3
2026-08-24T22:29:58,1.822,122.1,1.0071,0.9141,38.3
2026-08-24T22:29:59,1.819,124.7,1.0099,0.9141,38.3
2026-08-24T22:30:00,1.819,121.6,1.0066,0.9140,38.3
2026-08-24T22:30:01,1.804,123.6,1.0084,0.9140,38.4
2026-08-24T22:30:02,1.799,123.2,1.0180,0.9140,38.4
2026-08-24T22:30:03,1.813,123.5,1.0164,0.9140,38.4
2026-08-24T22:30:04,1.822,122.5,1.0067,0.9140,38.5
2026-08-24T22:30:05,1.791,126.5,1.0076,0.9139,38.5
2026-08-24T22:30:06,1.786,125.4,1.0122,0.9139,38.5
2026-08-24T22:30:07,1.799,127.3,1.0071,0.9139,38.5
2026-08-24T22:30:08,1.799,122.6,1.0192,0.9139,38.5
2026-08-24T22:30:09,1.793,126.9,0.9985,0.9138,38.5
2026-08-24T22:30:10,1.821,126.0,1.0159,0.9138,38.5
2026-08-24T22:30:11,1.790,124.9,1.0051,0.9138,38.6
2026-08-24T22:30:12,1.788,121.4,0.9979,0.9138,38.7
2026-08-24T22:30:13,1.813,127.2,0.9998,0.9138,38.7
2026-08-24T22:30:14,1.810,124.7,1.0026,0.9137,38.7
2026-08-24T22:30:15,1.829,125.8,1.0163,0.9137,38.7
2026-08-24T22:30:16,1.786,122.3,1.0114,0.9137,38.7
2026-08-24T22:30:17,1.806,125.9,1.0198,0.9137,38.7
2026-08-24T22:30:18,1.803,121.3,1.0225,0.9137,38.8
2026-08-24T22:30:19,1.829,126.8,1.0169,0.9136,38.8
2026-08-24T22:30:20,1.821,123.3,1.0077,0.9136,38.8
2026-08-24T22:30:21,1.789,122.3,1.0019,0.9136,38.7
2026-08-24T22:30:22,1.797,126.1,1.0035,0.9136,38.7
2026-08-24T22:30:23,1.824,122.5,1.0106,0.9136,38.8
2026-08-24T22:30:24,1.829,126.5,1.0012,0.9135,38.8
2026-08-24T22:30:25,1.817,121.4,1.0063,0.9135,38.7
2026-08-24T22:30:26,1.832,125.6,1.0095,0.9135,38.8
2026-08-24T22:30:27,1.824,126.2,1.0172,0.9135,38.8
2026-08-24T22:30:28,1.846,121.0,1.0048,0.9135,38.8
2026-08-24T22:30:29,1.837,125.5,1.0009,0.9134,38.8
2026-08-24T22:30:30,1.849,122.9,1.0001,0.9134,38.9
2026-08-24T22:30:31,1.839,120.6,1.0118,0.9134,38.9
2026-08-24T22:30:32,1.835,121.4,1.0068,0.9134,38.9
2026-08-24T22:30:33,1.824,121.2,1.0165,0.9134,38.9
2026-08-24T22:30:34,1.845,120.6,0.9994,0.9133,38.8
2026-08-24T22:30:35,1.825,119.8,1.0229,0.9133,38.8
2026-08-24T22:30:36,1.833,123.0,1.0033,0.9133,38.8
2026-08-24T22:30:37,1.841,122.3,1.0028,0.9133,38.8
2026-08-24T22:30:38,1.871,121.4,1.0054,0.9133,38.8
2026-08-24T22:30:39,1.859,122.7,1.0148,0.9132,38.8
2026-08-24T22:30:40,1.870,124.7,0.9967,0.9132,38.7
2026-08-24T22:30:41,1.851,120.9,1.0112,0.9132,38.7
2026-08-24T22:30:42,1.871,119.9,1.0201,0.9132,38.6
2026-08-24T22:30:43,1.861,125.5,1.0093,0.9131,38.7
2026-08-24T22:30:44,1.859,120.9,1.0060,0.9131,38.6
2026-08-24T22:30:45,1.906,124.1,1.0023,0.9131,38.6
2026-08-24T22:30:46,1.889,124.0,1.0155,0.9131,38.6
2026-08-24T22:30:47,1.910,121.0,0.9949,0.9131,38.6
2026-08-24T22:30:48,1.895,121.4,1.0145,0.9131,38.5
2026-08-24T22:30:49,1.912,125.6,1.0083,0.9130,38.6
2026-08-24T22:30:50,1.895,121.1,1.0050,0.9130,38.6
2026-08-24T22:30:51,1.911,121.6,1.0005,0.9130,38.5
2026-08-24T22:30:52,1.896,121.5,1.0155,0.9130,38.5
2026-08-24T22:30:53,1.934,119.5,1.0040,0.9129,38.6
2026-08-24T22:30:54,1.936,122.2,1.0072,0.9129,38.6
2026-08-24T22:30:55,1.923,120.4,1.0182,0.9129,38.7
2026-08-24T22:30:56,1.918,125.2,1.0064,0.9129,38.6
2026-08-24T22:30:57,1.964,121.0,1.0022,0.9129,38.7
2026-08-24T22:30:58,1.970,120.6,1.0187,0.9128,38.6
2026-08-24T22:30:59,1.931,123.1,1.0112,0.9128,38.7
2026-08-24T22:31:00,1.972,119.2,1.0068,0.9128,38.6
2026-08-24T22:31:01,1.952,119.7,1.0128,0.9128,38.6
2026-08-24T22:31:02,1.950,120.5,1.0095,0.9128,38.6
2026-08-24T22:31:03,1.980,124.5,1.0096,0.9127,38.6
2026-08-24T22:31:04,1.987,119.7,1.0083,0.9127,38.6
2026-08-24T22:31:05,1.993,118.8,1.0142,0.9127,38.5
2026-08-24T22:31:06,1.978,121.8,1.0111,0.9127,38.5
2026-08-24T22:31:07,1.984,122.1,1.0015,0.9127,38.5
2026-08-24T22:31:08,1.990,123.9,1.0033,0.9127,38.5
2026-08-24T22:31:09,1.994,121.3,1.0096,0.9126,38.5
2026-08-24T22:31:10,2.026,122.5,1.0083,0.9126,38.5
2026-08-24T22:31:11,2.013,123.9,1.0091,0.9126,38.4
2026-08-24T22:31:12,2.004,122.0,1.0162,0.9126,38.4
2026-08-24T22:31:13,2.017,119.8,1.0122,0.9125,38.5
2026-08-24T22:31:14,2.035,119.5,1.0101,0.9125,38.4
2026-08-24T22:31:15,2.031,123.6,1.0153,0.9125,38.3
2026-08-24T22:31:16,2.064,117.7,1.0140,0.9125,38.3
2026-08-24T22:31:17,2.053,120.5,1.0081,0.9125,38.3
2026-08-24T22:31:18,2.051,118.7,1.0103,0.9124,38.2
2026-08-24T22:31:19,2.086,121.0,1.0169,0.9124,38.1
2026-08-24T22:31:20,2.055,122.4,1.0110,0.9124,38.1
2026-08-24T22:31:21,2.076,121.3,1.0080,0.9124,38.1
2026-08-24T22:31:22,2.075,120.7,1.0029,0.9124,38.0
2026-08-24T22:31:23,2.081,119.1,1.0037,0.9123,38.0
2026-08-24T22:31:24,2.090,118.8,1.0004,0.9123,38.0
2026-08-24T22:31:25,2.109,120.9,1.0153,0.9123,38.0
2026-08-24T22:31:26,2.118,120.5,1.0244,0.9123,38.0
2026-08-24T22:31:27,2.098,120.9,0.9918,0.9123,37.9
2026-08-24T22:31:28,2.127,116.9,1.0134,0.9122,37.9
2026-08-24T22:31:29,2.102,122.9,1.0102,0.9122,37.9
2026-08-24T22:31:30,2.116,116.8,0.9967,0.9122,37.9
2026-08-24T22:31:31,2.140,116.8,1.0113,0.9122,37.8
2026-08-24T22:31:32,2.158,122.7,1.0099,0.9122,37.8
2026-08-24T22:31:33,2.142,116.4,1.0086,0.9121,37.8
2026-08-24T22:31:34,2.166,119.5,1.0045,0.9121,37.7
2026-08-24T22:31:35,2.182,120.6,1.0078,0.9121,37.7
2026-08-24T22:31:36,2.181,121.1,1.0080,0.9121,37.7
2026-08-24T22:31:37,2.162,122.6,1.0178,0.9121,37.7
2026-08-24T22:31:38,2.198,116.5,1.0068,0.9120,37.6
2026-08-24T22:31:39,2.160,116.6,1.0127,0.9120,37.6
2026-08-24T22:31:40,2.167,123.4,1.0193,0.9120,37.6
2026-08-24T22:31:41,2.192,114.7,1.0038,0.9120,37.6
2026-08-24T22:31:42,2.181,116.5,1.0153,0.9120,37.6
2026-08-24T22:31:43,2.219,121.8,1.0137,0.9119,37.6
2026-08-24T22:31:44,2.203,118.7,1.0165,0.9119,37.6
2026-08-24T22:31:45,2.214,116.6,1.0083,0.9119,37.5
2026-08-24T22:31:46,2.233,122.2,1.0129,0.9119,37.6
2026-08-24T22:31:47,2.213,122.3,1.0079,0.9119,37.6
2026-08-24T22:31:48,2.232,118.6,1.0215,0.9118,37.6
2026-08-24T22:31:49,2.231,120.1,1.0084,0.9118,37.6
2026-08-24T22:31:50,2.255,115.4,1.0079,0.9118,37.6
2026-08-24T22:31:51,2.265,116.4,1.0160,0.9118,37.7
2026-08-24T22:31:52,2.269,114.3,1.0091,0.9118,37.6
2026-08-24T22:31:53,2.265,116.7,1.0157,0.9117,37.6
2026-08-24T22:31:54,2.245,119.8,1.0022,0.9117,37.6
2026-08-24T22:31:55,2.289,117.7,1.0048,0.9117,37.6
2026-08-24T22:31:56,2.271,116.5,1.0139,0.9117,37.6
2026-08-24T22:31:57,2.300,121.2,0.9994,0.9117,37.5
2026-08-24T22:31:58,2.296,118.7,1.0194,0.9116,37.6
2026-08-24T22:31:59,2.270,114.5,1.0052,0.9116,37.6
2026-08-24T22:32:00,2.284,118.6,1.0159,0.9116,37.5
2026-08-24T22:32:01,2.297,115.5,1.0011,0.9116,37.6
2026-08-24T22:32:02,2.284,119.2,1.0202,0.9116,37.6
2026-08-24T22:32:03,2.314,112.8,1.0049,0.9115,37.6
2026-08-24T22:32:04,2.291,115.5,1.0130,0.9115,37.7
2026-08-24T22:32:05,2.317,122.0,0.9979,0.9115,37.7
2026-08-24T22:32:06,2.340,117.7,1.0155,0.9115,37.7
2026-08-24T22:32:07,2.329,117.1,0.9997,0.9115,37.8
2026-08-24T22:32:08,2.319,119.0,1.0210,0.9114,37.8
2026-08-24T22:32:09,2.329,114.8,0.9979,0.9114,37.8
2026-08-24T22:32:10,2.350,117.3,1.0111,0.9114,37.7
2026-08-24T22:32:11,2.338,114.7,1.0110,0.9114,37.7
2026-08-24T22:32:12,2.354,114.7,1.0268,0.9114,37.7
2026-08-24T22:32:13,2.325,115.3,1.0076,0.9113,37.8
2026-08-24T22:32:14,2.326,119.3,1.0089,0.9113,37.8
2026-08-24T22:32:15,2.353,118.3,1.0215,0.9113,37.8
2026-08-24T22:32:16,2.353,119.5,1.0225,0.9113,37.9
2026-08-24T22:32:17,2.366,119.6,1.0175,0.9113,37.9
2026-08-24T22:32:18,2.338,120.9,1.0021,0.9112,37.9
2026-08-24T22:32:19,2.379,115.3,1.0153,0.9112,38.0
2026-08-24T22:32:20,2.368,120.5,1.0058,0.9112,38.0
2026-08-24T22:32:21,2.390,116.5,1.0172,0.9112,38.0
2026-08-24T22:32:22,2.383,117.2,1.0159,0.9111,38.0
2026-08-24T22:32:23,2.381,120.0,1.0018,0.9111,38.0
2026-08-24T22:32:24,2.374,117.3,1.0039,0.9111,38.0
2026-08-24T22:32:25,2.358,116.0,1.0098,0.9111,38.0
2026-08-24T22:32:26,2.396,119.1,1.0192,0.9111,38.1
2026-08-24T22:32:27,2.402,116.2,1.0173,0.9110,38.1
2026-08-24T22:32:28,2.389,113.7,0.9975,0.9110,38.1
2026-08-24T22:32:29,2.363,112.5,0.9940,0.9110,38.2
2026-08-24T22:32:30,2.378,112.3,1.0098,0.9110,38.2
2026-08-24T22:32:31,2.397,114.9,1.0233,0.9110,38.2
2026-08-24T22:32:32,2.394,116.6,1.0186,0.9109,38.2
2026-08-24T22:32:33,2.380,117.5,1.0055,0.9109,38.3
2026-08-24T22:32:34,2.419,117.0,0.9945,0.9109,38.3
2026-08-24T22:32:35,2.388,116.9,0.9968,0.9109,38.4
2026-08-24T22:32:36,2.383,117.1,1.0179,0.9109,38.4
2026-08-24T22:32:37,2.417,112.4,0.9995,0.9108,38.5
2026-08-24T22:32:38,2.410,116.5,1.0144,0.9108,38.5
2026-08-24T22:32:39,2.388,112.3,1.0024,0.9108,38.5
2026-08-24T22:32:40,2.400,119.3,1.0159,0.9108,38.5
2026-08-24T22:32:41,2.403,117.7,1.0160,0.9108,38.6
2026-08-24T22:32:42,2.425,114.7,1.0188,0.9107,38.6
2026-08-24T22:32:43,2.392,112.3,1.0282,0.9107,38.6
2026-08-24T22:32:44,2.412,115.4,1.0195,0.9107,38.7
2026-08-24T22:32:45,2.397,115.5,1.0211,0.9107,38.7
2026-08-24T22:32:46,2.423,111.7,1.0310,0.9107,38.7
2026-08-24T22:32:47,2.383,112.9,1.0191,0.9106,38.8
2026-08-24T22:32:48,2.379,116.9,1.0315,0.9106,38.8
2026-08-24T22:32:49,2.417,117.9,1.0086,0.9106,38.8
2026-08-24T22:32:50,2.400,117.8,1.0063,0.9106,38.8
2026-08-24T22:32:51,2.380,114.2,1.0149,0.9106,38.8
2026-08-24T22:32:52,2.391,114.4,1.0054,0.9105,38.9
2026-08-24T22:32:53,2.399,110.5,1.0287,0.9105,38.9
2026-08-24T22:32:54,2.388,116.9,1.0122,0.9105,38.9
2026-08-24T22:32:55,2.398,113.6,1.0171,0.9105,38.9
2026-08-24T22:32:56,2.388,115.8,1.0192,0.9105,38.9
2026-08-24T22:32:57,2.367,116.3,0.9932,0.9104,38.9
2026-08-24T22:32:58,2.395,119.0,1.0028,0.9104,38.9
2026-08-24T22:32:59,2.400,111.1,1.0031,0.9104,38.9
2026-08-24T22:33:00,2.359,111.8,1.0034,0.9104,38.9
2026-08-24T22:33:01,2.364,116.6,1.0001,0.9104,38.9
2026-08-24T22:33:02,2.385,117.4,1.0097,0.9103,38.9
2026-08-24T22:33:03,2.358,110.3,1.0202,0.9103,38.9
2026-08-24T22:33:04,2.381,112.6,1.0041,0.9103,38.9
2026-08-24T22:33:05,2.369,114.3,1.0152,0.9103,38.9
2026-08-24T22:33:06,2.357,117.6,1.0229,0.9103,38.9
2026-08-24T22:33:07,2.380,112.3,1.0211,0.9102,38.9
2026-08-24T22:33:08,2.375,114.9,1.0191,0.9102,38.9
